Product Name,Rating (Stars),Number of Reviews,Bought Last Month,Current MRP,Dashed MRP,Discount (%),Free Delivery,Brand,Product,Color,RAM,Storage,New Bought Last Month,New Dashed MRP,New Discount (%)
"Samsung Galaxy S24 FE 5G AI Smartphone (Graphite, 8GB RAM, 256GB Storage)",4.4,6,100+ bought in past month,57849,₹65999,(12% off),No,Samsung,Samsung Galaxy S24 FE 5G AI Smartphone ,Black,8GB,256GB,100,65999,12.0
"Samsung Galaxy S20 FE 5G (Cloud Mint, 8GB RAM, 128GB Storage)",4.2,"36,520",50+ bought in past month,25999,₹74999,(65% off),No,Samsung,Samsung Galaxy S20 FE 5G ,Black,8GB,128GB,50,74999,65.0
"Samsung Galaxy S21 FE 5G (Lavender, 8GB RAM, 256GB Storage) with Snapdragon 888 Processor",3.9,"1,730",0,31999,₹74999,(57% off),No,Samsung,Samsung Galaxy S21 FE 5G ,Black,8GB,256GB,0,74999,57.0
"Samsung Galaxy A55 5G (Awesome Iceblue, 8GB RAM, 256GB Storage) | Metal Frame | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",4.0,327,100+ bought in past month,42999,₹45999,(7% off),No,Samsung,Samsung Galaxy A55 5G ,Black,8GB,256GB,100,45999,7.0
"Samsung Galaxy A55 5G (Awesome Iceblue, 8GB RAM, 128GB Storage) | Metal Frame | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",4.0,327,200+ bought in past month,39999,₹42999,(7% off),No,Samsung,Samsung Galaxy A55 5G ,Black,8GB,128GB,200,42999,7.0
"samsung Galaxy A35 5G (Awesome Navy, 8GB RAM, 256GB Storage) Without Offer",3.2,13,200+ bought in past month,26590,₹36999,(28% off),No,Samsung,,Black,8GB,256GB,200,36999,28.0
"Samsung Galaxy M15 5G Prime Edition (Stone Grey,4GB RAM,128GB Storage)| Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update",3.9,573,1K+ bought in past month,13499,₹15999,(16% off),No,Samsung,Samsung Galaxy M15 5G Prime Edition ,Black,4GB,128GB,1000,15999,16.0
"Samsung Galaxy M15 5G Prime Edition (Stone Grey,8GB RAM,128GB Storage)| Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update",3.9,573,1K+ bought in past month,16499,₹17999,(8% off),No,Samsung,Samsung Galaxy M15 5G Prime Edition ,Black,8GB,128GB,1000,17999,8.0
