Product Name,Rating (Stars),Number of Reviews,Bought Last Month,Current MRP,Dashed MRP,Discount (%),Free Delivery,Brand,Product,Color,RAM,Storage,New Bought Last Month,New Dashed MRP,New Discount (%)
"Vivo V30e 5G Smartphone (Silk Blue, 8GB RAM, 256GB Storage)",4.4,7,200+ bought in past month,24779,₹34999,(29% off),No,Vivo,Vivo V30e 5G Smartphone ,Blue,8GB,256GB,200,34999,29.0
"vivo Y28e 5G (Breeze Green, 4GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers | Without Charger",3.7,74,100+ bought in past month,11999,₹15999,(25% off),No,Unknown,,Green,4GB,128GB,100,15999,25.0
"vivo Y28s 5G (Vintage Red, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",3.7,74,100+ bought in past month,16499,₹21999,(25% off),No,Unknown,,Red,8GB,128GB,100,21999,25.0
"Vivo V40 5G Smartphone (Lotus Purple, 8GB RAM, 128GB Storage)",4.1,24,300+ bought in past month,32949,₹39999,(18% off),No,Vivo,Vivo V40 5G Smartphone ,Black,8GB,128GB,300,39999,18.0
"vivo Y18 (Gem Green, 4GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers | Without Charger",3.8,37,50+ bought in past month,9499,₹13999,(32% off),No,Unknown,,Green,4GB,128GB,50,13999,32.0
"Vivo V40 Pro 5G AI Smartphone (Ganges Blue, 12GB RAM+ 512GB Storage)",4.1,28,100+ bought in past month,51520,₹60999,(16% off),No,Vivo,Vivo V40 Pro 5G AI Smartphone ,Blue,12GB,512GB,100,60999,16.0
"Vivo Y200 5G Mobile (Jungle Green, 8GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers",3.9,144,200+ bought in past month,22999,₹28999,(21% off),No,Vivo,Vivo Y200 5G Mobile ,Green,8GB,256GB,200,28999,21.0
