Product Name,Rating (Stars),Number of Reviews,Bought Last Month,Current MRP,Dashed MRP,Discount (%),Free Delivery,Brand,Product,Color,RAM,Storage,New Bought Last Month,New Dashed MRP,New Discount (%)
"Redmi Note 12 Pro 5G (Onyx Black, 12GB RAM, 256GB Storage)",4.0,56,0,21999,₹32999,(33% off),No,Redmi,Redmi Note 12 Pro 5G ,Black,12GB,256GB,0,32999,33.0
"Redmi Note 13 5G (Arctic White, 6GB RAM, 128GB Storage) | 5G Ready | 120Hz Bezel-Less AMOLED | 7.mm Slimmest Note Ever | 108MP Pro-Grade Camera",3.7,"5,707",1K+ bought in past month,15999,₹20999,(24% off),No,Redmi,Redmi Note 13 5G ,White,6GB,128GB,1000,20999,24.0
"Xiaomi Mi 11 Lite (Jazz Blue, 8GB RAM, 128GB Storage)",3.7,232,0,12920,₹25999,(50% off),No,Xiaomi,Xiaomi Mi 11 Lite ,Blue,8GB,128GB,0,25999,50.0
"Xiaomi 14 CIVI (Matcha Green, 8GB RAM, 256GB Storage)",4.2,6,0,38999,₹54999,(29% off),No,Xiaomi,Xiaomi 14 CIVI ,Green,8GB,256GB,0,54999,29.0
"Xiaomi 14 CIVI (Cruise Blue, 12GB RAM, 512GB Storage)",4.5,2,0,45999,₹59999,(23% off),No,Xiaomi,Xiaomi 14 CIVI ,Blue,12GB,512GB,0,59999,23.0
"Redmi Note 13 Pro (Midnight Black, 12GB RAM, 256GB Storage) | 1.5K AMOLED | 200MP Hi-Res Camera | Flagship 4nm SD 7s Gen 2 | 67W TurboCharge",3.9,"1,401",300+ bought in past month,25999,₹32999,(21% off),No,Redmi,Redmi Note 13 Pro ,Black,12GB,256GB,300,32999,21.0
"Redmi Note 13 Pro+ World Champions Edition (Victory Blue, 12GB RAM, 512GB Storage) | World's First Mediatek 7200 Ultra 5G | 200MP Hi-Res Camera | 1.5K Curved AMOLED | 120W HyperCharge",3.8,863,50+ bought in past month,34999,₹44999,(22% off),No,Redmi,Redmi Note 13 Pro+ World Champions Edition ,Blue,12GB,512GB,50,44999,22.0
"Redmi Note 13 Pro (Coral Purple, 12GB RAM, 256GB Storage) | 1.5K AMOLED | 200MP Hi-Res Camera | Flagship 4nm SD 7s Gen 2 | 67W TurboCharge",3.9,"1,401",500+ bought in past month,25999,₹32999,(21% off),No,Redmi,Redmi Note 13 Pro ,Red,12GB,256GB,500,32999,21.0
"Redmi Note 13 Pro+ (Fusion Purple, 12GB RAM, 512GB Storage) | World's First Mediatek 7200 Ultra 5G | 200MP Hi-Res Camera | 1.5K Curved AMOLED | 120W HyperCharge",3.8,863,500+ bought in past month,31999,₹37999,(16% off),No,Redmi,Redmi Note 13 Pro+ ,Red,12GB,512GB,500,37999,16.0
