Product Name,Rating (Stars),Number of Reviews,Bought Last Month,Current MRP,Dashed MRP,Discount (%),Free Delivery
"realme GT 6T 5G (Fluid Silver,8GB RAM+256GB Storage) | India's 1st 7+ Gen 3 Flagship Chipset | 1.5M + AnTuTu Score | 5500mAh+120W | The World's Brightest Flagship Display",4.3,"2,687",300+ bought in past month,32999.0,₹35999,(8% off),No
"realme NARZO N65 5G (Amber Gold 8GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box",4.0,"1,625",5K+ bought in past month,13499.0,₹15999,(16% off),No
"realme NARZO 70 5G (Ice Blue,8GB RAM, 128GB Storage | Dimensity 7050 5G Chipset | 120Hz AMOLED Display | 50MP Primary Camera | 45W Charger in The Box",4.1,"1,800",300+ bought in past month,13999.0,₹20999,(33% off),No
"realme C65 5G (Feather Green, 128 GB) (6 GB RAM)",4.1,117,400+ bought in past month,11565.0,₹15999,(28% off),No
"Redmi Note 13 Pro (Coral Purple, 8GB RAM, 128GB Storage) | 1.5K AMOLED | 200MP Hi-Res Camera | Flagship 4nm SD 7s Gen 2 | 67W TurboCharge",3.9,"1,507",500+ bought in past month,22999.0,₹28999,(21% off),No
"Samsung Galaxy A16 5G (Gold, 8GB RAM, 256GB Storage) | Super AMOLED | 50MP Triple Camera with Ultra Wide Lens | 6 OS & 6 Years Security Updates | IP54 | Tap & Pay | 5000mAh",4.0,18,50+ bought in past month,21999.0,₹24499,(10% off),No
"realme NARZO 70 5G (Forest Green,8GB RAM, 128GB Storage | Dimensity 7050 5G Chipset | 120Hz AMOLED Display | 50MP Primary Camera | 45W Charger in The Box",4.1,"1,800",500+ bought in past month,13999.0,₹20999,(33% off),No
"realme 13 Pro 5G (Monet Gold,8GB+128GB)",3.5,132,100+ bought in past month,23999.0,₹28999,(17% off),No
"realme NARZO 70 Turbo 5G (Turbo Green,6GB RAM,128GB Storage) | Segment's Fastest Dimensity 7300 Energy 5G Chipset | Motorsports Inspired Design",3.9,64,200+ bought in past month,16999.0,₹19999,(15% off),No
"realme P1 5G (Phonix Red, 8GB RAM, 128GB Storage)",4.0,553,100+ bought in past month,16399.0,₹21999,(25% off),No
realme Buds 2 Wired in Ear Earphones with Mic (Black),4.3,"146,444",10K+ bought in past month,599.0,₹799,(25% off),No
"realme 13 Pro 5G (Monet Gold,8GB+256GB)",3.5,132,200+ bought in past month,24300.0,₹30999,(22% off),No
"Redmi A4 5G (Sparkle Purple, 4GB RAM, 64GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | Free 33W Charger in Box",,,3K+ bought in past month,8499.0,₹10999,(23% off),No
realme P1 Pro 5G (12GB RAM & 256GB Storage) (Parrot Blue),4.0,135,M.R.P:,20924.0,₹25999,(20% off),No
"Redmi 13 5G, Black Diamond, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",3.9,"2,382",3K+ bought in past month,12939.0,₹17999,(28% off),No
"Samsung Galaxy A16 5G (Light Green, 8GB RAM, 128GB Storage) | Super AMOLED | 50MP Triple Camera with Ultra Wide Lens | 6 OS & 6 Years Security Updates | IP54 | Tap & Pay | 5000mAh",4.0,18,100+ bought in past month,18999.0,₹21499,(12% off),No
"realme NARZO 70 Turbo 5G (Turbo Yellow, 8GB RAM, 128GB Storage) | Segment's Fastest Dimensity 7300 Energy 5G Chipset | Motorsports Inspired Design",4.3,263,500+ bought in past month,17999.0,₹20999,(14% off),No
"realme NARZO 70 Turbo 5G (Turbo Yellow,12GB RAM,256GB Storage) | Segment's Fastest Dimensity 7300 Energy 5G Chipset | Motorsports Inspired Design",4.2,112,500+ bought in past month,20999.0,₹23999,(13% off),No
"Realme C65, Glowing Black , 6GB + 128GB",3.5,44,200+ bought in past month,11575.0,₹15999,(28% off),No
"realme NARZO N65 5G (Deep Green 4GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim 190g Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box",4.0,"1,625",1K+ bought in past month,11499.0,₹13999,(18% off),No
"realme NARZO N65 5G (Amber Gold 4GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box",4.0,"1,625",500+ bought in past month,11499.0,₹13999,(18% off),No
"realme 12 Pro 5G (Navigator Beige, 8GB RAM, 256GB Storage) | 50 MP Sony IMX882 OIS Camera Snapdragon 6 Gen 1 5G Processor",4.0,255,50+ bought in past month,22694.0,₹31999,(29% off),No
"realme Buds T310 Truly Wireless in-Ear Earbuds with 46dB Hybrid ANC, 360° Spatial Audio, 12.4mm Dynamic Bass Driver, Upto 40Hrs Battery and Fast Charging (Vibrant Black)",4.1,"8,733",4K+ bought in past month,2199.0,₹3999,(45% off),No
realme C61 Safari Green 4GB 64GB,4.0,26,400+ bought in past month,7390.0,₹8999,(18% off),No
"Redmi Note 13 Pro (Arctic White, 8GB RAM, 128GB Storage) | 1.5K AMOLED | 200MP Hi-Res Camera | Flagship 4nm SD 7s Gen 2 | 67W TurboCharge",3.9,"1,507",100+ bought in past month,22999.0,₹28999,(21% off),No
"realme NARZO 70 Turbo 5G (Turbo Green,12GB RAM, 256GB Storage) | Dimensity 7300 Energy 5G Chipset is Fastest chipset in This Segment | Motorsports Inspired Design",4.0,29,100+ bought in past month,20999.0,₹23999,(13% off),No
"realme C61 4G (6 GB, 128GB Safari Green)",2.8,10,200+ bought in past month,7948.0,₹10999,(28% off),No
"Redmi 13C 5G (Starlight Black, 4GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display",3.9,"10,548",5K+ bought in past month,9099.0,₹13999,(35% off),No
"realme GT 6T 5G (Fluid Silver,8GB RAM+128GB Storage) | India's 1st 7+ Gen 3 Flagship Chipset | 1.5M+AnTuTu Score | 5500mAh+120W | The World's Brightest Flagship Display",4.3,"2,687",300+ bought in past month,30999.0,₹33999,(9% off),No
"realme GT 6T 5G (Fluid Silver,12GB RAM+512GB Storage) | India's 1st 7+ Gen 3 Flagship Chipset | 1.5M+AnTuTu Score | 5500mAh+120W | The World's Brightest Flagship Display",4.3,"2,687",50+ bought in past month,39999.0,₹41999,(5% off),No
"realme 13 5G (Speed Green, 8GB RAM, 128GB Storage) | Expandable Upto 2TB | Up to 18GB Dynamic RAM | 50MP AI Dual Camera | 6.72"" AMOLED Display | 45W Ultra Charging | Dimensity 6300 Processor",4.0,45,300+ bought in past month,14535.0,₹21999,(34% off),No
"realme GT 6T 5G (Razor Green,12GB RAM+512GB Storage) | India's 1st 7+ Gen 3 Flagship Chipset | 1.5M+AnTuTu Score | 5500mAh+120W | The World's Brightest Flagship Display",4.3,"2,687",50+ bought in past month,39999.0,₹41999,(5% off),No
