Product Name,Rating (Stars),Number of Reviews,Bought Last Month,Current MRP,Dashed MRP,Discount (%),Free Delivery
"OnePlus 12R (Iron Gray, 16GB RAM, 256GB Storage)",4.3,"3,538",1K+ bought in past month,40999.0,₹45999,(11% off),Yes
"(Refurbished) Oppo A17k (Blue, 3GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",3.4,3,M.R.P.:,7290.0,₹12999,(44% off),Yes
"Oppo F21s Pro (Dawnlight Gold, 8GB RAM, 128 Storage)|6.43"" FHD+ AMOLED|32MP Front Camera with Microlens|4500 mAh Battery with 33W SUPERVOOC Charger|with No Cost EMI/Additional Exchange Offers",4.1,"2,188",No featured offers available,,,,No
"OPPO F27 5G (Amber Orange, 8GB RAM, 256GB Storage) Without Offer",3.3,103,M.R.P:,19996.0,₹28999,(31% off),Yes
"OPPO Enco Air3 Pro True Wireless in Ear Earbuds with Industry First Composite Bamboo Fiber, 49dB ANC, 30H Playtime, 47ms Ultra Low Latency,Fast Charge,BT 5.3 (Green)",4.1,"1,310",1K+ bought in past month,3599.0,₹7999,(55% off),Yes
"OPPO Enco Air3 Pro True Wireless in Ear Earbuds with Industry First Composite Bamboo Fiber, 49dB ANC, 30H Playtime, 47ms Ultra Low Latency,Fast Charge,BT 5.3 (White)",4.1,880,1K+ bought in past month,4999.0,₹7999,(38% off),Yes
"OPPO F19 Pro+ 5G (Space Silver, 8GB RAM, 128GB Storage) Without Offers",4.2,"2,106",M.R.P:,24490.0,₹29990,(18% off),Yes
"Samsung Galaxy M35 5G (Moonlight Blue,6GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",4.1,"5,180",1K+ bought in past month,15999.0,₹24499,(35% off),Yes
"Oneplus Nord CE4 (Celadon Marble, 8GB RAM, 256GB Storage)",4.2,"6,226",2K+ bought in past month,26999.0,,,Yes
"Oppo Reno8 5G (Shimmer Black, 128 GB) (8 GB RAM)",3.8,162,M.R.P:,24550.0,₹38999,(37% off),Yes
