Product Name,Rating (Stars),Number of Reviews,Bought Last Month,Current MRP,Dashed MRP,Discount (%),Free Delivery
"Samsung Galaxy S23 Ultra 5G AI Smartphone (Green, 12GB, 256GB Storage)",4.5,"2,404",5K+ bought in past month,79999,₹149999,(47% off),Yes
"Redmi Note 13 Pro (Coral Purple, 8GB RAM, 128GB Storage) | 1.5K AMOLED | 200MP Hi-Res Camera | Flagship 4nm SD 7s Gen 2 | 67W TurboCharge",3.9,"1,380",1K+ bought in past month,22999,₹28999,(21% off),Yes
"HighEnd Nillkin Case for Apple iPhone 14 Plus (6.7"" Inch) Super Frosted Shield Pro Hard Back Soft Border (PC + TPU) Shock Absorb Cover Raised Bezel Camera Protect PC Without Logo Cut (Black)",N/A,N/A,M.R.P:,950,₹1999,(52% off),No
"HighEnd Nillkin Case for Apple iPhone 14 Plus (6.7"" Inch) Super Frosted Shield Pro Hard Back Soft Border (PC + TPU) Shock Absorb Cover Raised Bezel Camera Protect PC with Logo Cut (Black)",N/A,N/A,M.R.P:,950,₹2499,(62% off),No
"HighEnd Nillkin Case for Apple iPhone 13 Pro (6.1"") Super Frosted Shield Pro Hard Back Soft Border (PC + TPU) Shock Absorb Cover Raised Bezel Camera Protect PC Without Logo Cut (Black)",N/A,N/A,M.R.P:,999,₹1999,(50% off),No
"HighEnd Nillkin Case for Apple iPhone 13 Pro Max (6.7"" Inch) Super Frosted Shield Pro Magnetic Hard Back Soft Border (PC + TPU) Cover Raised Bezel Camera Protect Without Logo Cut Black",N/A,N/A,M.R.P:,1085,₹3999,(73% off),No
"HighEnd Nillkin Case for Apple iPhone 14 Plus (6.7"") Super Frosted Shield Pro Hard Back Soft Border (PC + TPU) Shock Absorb Cover Raised Bezel Camera Protect PC Without Logo Cut - Black",N/A,N/A,M.R.P:,849,₹1999,(58% off),No
"HighEnd Nillkin Case for Apple iPhone 12 Mini (5.4"" Inch) Qin Genuine Classic Leather Flip Folio + Card Slot for iPhone 12 Mini (Blue)",N/A,N/A,M.R.P:,945,₹2999,(68% off),No
"HighEnd Nillkin Case for Apple iPhone 13 Pro (6.1"") CamShield Armor Military Grade Camera Slider Protect Without Logo Cut Double Layered Protection TPU + PC Finish with Kickstand (Green)",N/A,N/A,M.R.P:,1199,₹3999,(70% off),No
"HighEnd Nillkin Case for Apple iPhone 14 / iPhone 13 (6.1"" Inch) Textured S Camshield Semi Automatic Camera Slider Nylon Fiber Tough & Durable PC + TPU Material Luxury Protect Black",N/A,N/A,M.R.P:,2760,₹5999,(54% off),No
"HighEnd Nillkin for iPhone 14 Pro Max Magnetic Case, [Military Grade Protection & Compatible with MagSafe] (Blue)",N/A,N/A,M.R.P:,4845,₹5999,(19% off),No
"HighEnd Nillkin Case for Apple iPhone 14 / iPhone 13 (6.1"" Inch) Synthetic Fiber S Camshield Camera Semi Automatic Magnetic Works with Magsafe Charger Aramid Carbon Tough Waterproof Black Color",N/A,N/A,M.R.P:,3843,₹5999,(36% off),No
"HighEnd Nillkin Case for Apple iPhone 14 Pro Max (6.7"" Inch) Qin Pro Cloth Leather Camshield Camera Slider Flip Folio + Card Slot Blue",N/A,N/A,M.R.P:,3245,₹4999,(35% off),No
"HighEnd Nillkin Case for Apple iPhone 13 Mini (5.4"" Inch) Super Frosted Shield Pro Hard Back Soft Border (PC + TPU) Shock Absorb Cover Raised Bezel Camera Protect PC Without Logo Cut (Red)",N/A,N/A,M.R.P:,995,₹2399,(59% off),No
"HighEnd Nillkin Compatible for iPhone 13 Pro Case with Slide Camera Cover, CamShield Pro Case with Camera Lens Protection, TPU Frame & PC Back 6.1 inches (Blue)",N/A,N/A,M.R.P:,1245,₹3999,(69% off),No
"HighEnd Nillkin Compatible with iPhone 12 Mini with Slide Camera Cover Slim Stylish Anti-Slip Scratchproof Protective Case for iPhone 12 Mini 5.4"" 2020 (Green)",N/A,N/A,M.R.P:,1499,₹3999,(63% off),No
"HighEnd Nillkin Case for Apple iPhone 13 Pro Max (6.7"" Inch) Qin Pro Camshield Camera Slider Genuine Classic Leather Flip Folio + Card Slot Flip (Brown)",N/A,N/A,M.R.P:,950,₹2499,(62% off),No
(Refurbished) Apple iPhone 16 Plus (256 GB) - Teal,N/A,N/A,New Price:,84915,₹99900,(15% off),Yes
