Product Name,Rating (Stars),Number of Reviews,Bought Last Month,Current MRP,Dashed MRP,Discount (%),Free Delivery
"Samsung Galaxy S23 Ultra 5G AI Smartphone (Green, 12GB, 256GB Storage)",4.4,"2,505",5K+ bought in past month,79999,₹149999,(47% off),Yes
"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger",3.9,770,5K+ bought in past month,6999,₹9999,(30% off),Yes
Apple iPhone 14 (512 GB) - Purple,4.1,5,M.R.P:,79900,₹99900,(20% off),Yes
Apple iPhone 16 Pro (512 GB) - Black Titanium,3.8,44,N/A,149900,N/A,N/A,Yes
Apple iPhone 15 (512 GB) - Black,4.1,6,M.R.P:,94900,₹109900,(14% off),Yes
Apple iPhone 15 Plus (256 GB) - Pink,4.7,24,M.R.P:,86990,₹99900,(13% off),Yes
Apple iPhone 14 Pro (128 GB) - Space Black,4.5,134,N/A,129900,N/A,N/A,Yes
Apple iPhone 14 (128 GB) - Yellow,4.5,151,M.R.P:,54900,₹79900,(31% off),Yes
Samsung Galaxy S23 FE 5G (Graphite 128 GB Storage) (8 GB RAM),3.7,"1,006",1K+ bought in past month,34180,₹79999,(57% off),Yes
Apple iPhone 15 Plus (128 GB) - Yellow,4.3,24,M.R.P:,69900,₹89900,(22% off),Yes
Apple iPhone 13 Pro Max (128GB) - Graphite,4.6,"1,561",M.R.P:,109000,₹129900,(16% off),Yes
Apple iPhone 15 Plus (512 GB) - Blue,5.0,1,M.R.P:,99900,₹119900,(17% off),Yes
Apple iPhone 14 Plus (256 GB) - Starlight,4.5,84,M.R.P:,74900,₹99900,(25% off),Yes
Apple iPhone 14 (256 GB) - Yellow,4.2,26,M.R.P:,66900,₹89900,(26% off),Yes
Mobile Phone 6 Silver 64GB Storage 2 GB RAM Compatible with i-Phone with Warranty,N/A,N/A,M.R.P:,13999,₹29999,(53% off),Yes
Apple iPhone 15 Pro (1 TB) - Black Titanium,4.2,4,M.R.P:,149900,₹184900,(19% off),Yes
"Nothing Phone (2) 5G (White, 12GB RAM, 512GB Storage) | 6.7 Inch LTPO OLED AMOLED Display | 50 MP(OIS)+50MP | 32MP Front Camera | Qualcomm Snapdragon 8+Gen 1 | 4700 mAh Battery 45W:100% in 55 Minutes",4.5,73,M.R.P:,48700,₹59999,"Nothing Phone (2) 5G (White, 12GB RAM, 512GB Storage) | 6.7 Inch LTPO OLED AMOLED Display | 50 MP(OIS)+50MP | 32MP Front Camera | Qualcomm Snapdragon 8+Gen 1 | 4700 mAh Battery 45W:100% in 55 Minutes",Yes
Apple iPhone 15 Pro Max (1 TB) - Blue Titanium,4.2,7,M.R.P:,159900,₹199900,(20% off),Yes
