Product Name,Rating (Stars),Number of Reviews,Bought Last Month,Current MRP,Dashed MRP,Discount (%),Free Delivery,Brand,Product,Color,RAM,Storage,New Bought Last Month,New Dashed MRP,New Discount (%)
"realme 12+ 5G (Navigator Beige, 8GB RAM, 128GB Storage)| Expandable Upto 2TB |MediaTek Dimensity 7050 Processor |Ultra-Smooth AMOLED Display | 50MP Sony LYT-600 OIS Portrait Cam | 67 W SUPERVOOCCharge",4.0,39,50+ bought in past month,16990.0,₹23999,(29% off),No,Unknown,,Black,8GB,128GB,50,23999,29.0
"realme GT 6T 5G (Fluid Silver,12GB RAM+256GB Storage) | India's 1st 7+ Gen 3 Flagship Chipset | 1.5M + AnTuTu Score | 5500mAh+120W | The World's Brightest Flagship Display",4.2,147,500+ bought in past month,35998.0,₹37999,(5% off),No,Unknown,,Silver,12GB,256GB,500,37999,5.0
"realme P1 5G (Peacock Green, 8GB RAM, 128GB Storage)",4.0,520,500+ bought in past month,15980.0,₹21999,(27% off),No,Unknown,,Green,8GB,128GB,500,21999,27.0
"realme C63 5G (Forest Green, 6GB RAM, 128GB Storage)",4.0,14,200+ bought in past month,11978.0,₹13999,(14% off),No,Unknown,,Green,6GB,128GB,200,13999,14.0
"realme NARZO 70 Turbo 5G (Turbo Green, 8GB RAM,128GB Storage) | Segment's Fastest Dimensity 7300 Energy 5G Chipset | Motorsports Inspired Design",4.7,41,500+ bought in past month,17998.0,₹20999,(14% off),No,Unknown,,Green,8GB,128GB,500,20999,14.0
"realme NARZO 70 Turbo 5G (Turbo Purple,12GB RAM, 256GB Storage) | Segment's Fastest Dimensity 7300 Energy 5G Chipset | Motorsports Inspired Design",4.2,34,200+ bought in past month,20998.0,₹23999,(13% off),No,Unknown,,Black,12GB,256GB,200,23999,13.0
